13722258,15124377,1
12951135,15124377,1
14529903,15124377,1
13560605,15124377,1
14169492,15124377,1
14917623,15124377,1
13280224,15124377,1
14579156,15124377,1
13722258,15124377,1
12951135,13722258,1
13722258,14529903,1
13560605,13722258,1
13722258,14169492,1
13722258,14917623,1
13280224,13722258,1
13722258,14579156,1
12951135,15124377,1
12951135,13722258,1
12951135,14529903,1
12951135,13560605,1
12951135,14169492,1
12951135,14917623,1
12951135,13280224,1
12951135,14579156,1
14529903,15124377,1
13722258,14529903,1
12951135,14529903,1
13560605,14529903,1
14169492,14529903,1
14529903,14917623,1
13280224,14529903,1
14529903,14579156,1
13560605,15124377,1
13560605,13722258,1
12951135,13560605,1
13560605,14529903,1
13560605,14169492,1
13560605,14917623,1
13280224,13560605,1
13560605,14579156,1
14169492,15124377,1
13722258,14169492,1
12951135,14169492,1
14169492,14529903,1
13560605,14169492,1
14169492,14917623,1
13280224,14169492,1
14169492,14579156,1
14917623,15124377,1
13722258,14917623,1
12951135,14917623,1
14529903,14917623,1
13560605,14917623,1
14169492,14917623,1
13280224,14917623,1
14579156,14917623,1
13280224,15124377,1
13280224,13722258,1
12951135,13280224,1
13280224,14529903,1
13280224,13560605,1
13280224,14169492,1
13280224,14917623,1
13280224,14579156,1
14579156,15124377,1
13722258,14579156,1
12951135,14579156,1
14529903,14579156,1
13560605,14579156,1
14169492,14579156,1
14579156,14917623,1
13280224,14579156,1
14644082,15237695,1
14726556,15237695,1
14505949,15237695,1
15236012,15237695,1
14644082,15237695,1
14644082,14726556,1
14505949,14644082,1
14644082,15236012,1
14726556,15237695,1
14644082,14726556,1
14505949,14726556,1
14726556,15236012,1
14505949,15237695,1
14505949,14644082,1
14505949,14726556,1
14505949,15236012,1
15236012,15237695,1
14644082,15236012,1
14726556,15236012,1
14505949,15236012,1
15100852,15180015,1
15022073,15180015,1
15100852,15180015,1
15022073,15100852,1
15022073,15180015,1
15022073,15100852,1
13622132,14150096,1
13500309,13622132,1
13622132,14251215,1
13622132,14325401,1
13622132,14482952,1
13622132,15201499,1
13622132,13854688,1
13478577,13622132,1
13622132,15151065,1
13622132,13730014,1
13622132,14106717,1
12790875,13622132,1
13622132,13664407,1
13313549,13622132,1
13622132,14150096,1
13500309,14150096,1
14150096,14251215,1
14150096,14325401,1
14150096,14482952,1
14150096,15201499,1
13854688,14150096,1
13478577,14150096,1
14150096,15151065,1
13730014,14150096,1
14106717,14150096,1
12790875,14150096,1
13664407,14150096,1
13313549,14150096,1
13500309,13622132,1
13500309,14150096,1
13500309,14251215,1
13500309,14325401,1
13500309,14482952,1
13500309,15201499,1
13500309,13854688,1
13478577,13500309,1
13500309,15151065,1
13500309,13730014,1
13500309,14106717,1
12790875,13500309,1
13500309,13664407,1
13313549,13500309,1
13622132,14251215,1
14150096,14251215,1
13500309,14251215,1
14251215,14325401,1
14251215,14482952,1
14251215,15201499,1
13854688,14251215,1
13478577,14251215,1
14251215,15151065,1
13730014,14251215,1
14106717,14251215,1
12790875,14251215,1
13664407,14251215,1
13313549,14251215,1
13622132,14325401,1
14150096,14325401,1
13500309,14325401,1
14251215,14325401,1
14325401,14482952,1
14325401,15201499,1
13854688,14325401,1
13478577,14325401,1
14325401,15151065,1
13730014,14325401,1
14106717,14325401,1
12790875,14325401,1
13664407,14325401,1
13313549,14325401,1
13622132,14482952,1
14150096,14482952,1
13500309,14482952,1
14251215,14482952,1
14325401,14482952,1
14482952,15201499,1
13854688,14482952,1
13478577,14482952,1
14482952,15151065,1
13730014,14482952,1
14106717,14482952,1
12790875,14482952,1
13664407,14482952,1
13313549,14482952,1
13622132,15201499,1
14150096,15201499,1
13500309,15201499,1
14251215,15201499,1
14325401,15201499,1
14482952,15201499,1
13854688,15201499,1
13478577,15201499,1
15151065,15201499,1
13730014,15201499,1
14106717,15201499,1
12790875,15201499,1
13664407,15201499,1
13313549,15201499,1
13622132,13854688,1
13854688,14150096,1
13500309,13854688,1
13854688,14251215,1
13854688,14325401,1
13854688,14482952,1
13854688,15201499,1
13478577,13854688,1
13854688,15151065,1
13730014,13854688,1
13854688,14106717,1
12790875,13854688,1
13664407,13854688,1
13313549,13854688,1
13478577,13622132,1
13478577,14150096,1
13478577,13500309,1
13478577,14251215,1
13478577,14325401,1
13478577,14482952,1
13478577,15201499,1
13478577,13854688,1
13478577,15151065,1
13478577,13730014,1
13478577,14106717,1
12790875,13478577,1
13478577,13664407,1
13313549,13478577,1
13622132,15151065,1
14150096,15151065,1
13500309,15151065,1
14251215,15151065,1
14325401,15151065,1
14482952,15151065,1
15151065,15201499,1
13854688,15151065,1
13478577,15151065,1
13730014,15151065,1
14106717,15151065,1
12790875,15151065,1
13664407,15151065,1
13313549,15151065,1
13622132,13730014,1
13730014,14150096,1
13500309,13730014,1
13730014,14251215,1
13730014,14325401,1
13730014,14482952,1
13730014,15201499,1
13730014,13854688,1
13478577,13730014,1
13730014,15151065,1
13730014,14106717,1
12790875,13730014,1
13664407,13730014,1
13313549,13730014,1
13622132,14106717,1
14106717,14150096,1
13500309,14106717,1
14106717,14251215,1
14106717,14325401,1
14106717,14482952,1
14106717,15201499,1
13854688,14106717,1
13478577,14106717,1
14106717,15151065,1
13730014,14106717,1
12790875,14106717,1
13664407,14106717,1
13313549,14106717,1
12790875,13622132,1
12790875,14150096,1
12790875,13500309,1
12790875,14251215,1
12790875,14325401,1
12790875,14482952,1
12790875,15201499,1
12790875,13854688,1
12790875,13478577,1
12790875,15151065,1
12790875,13730014,1
12790875,14106717,1
12790875,13664407,1
12790875,13313549,1
13622132,13664407,1
13664407,14150096,1
13500309,13664407,1
13664407,14251215,1
