12955001,15411990,1
12863027,13333330,1
15218062,15398546,1
13364669,14784845,1
14185162,15375622,1
14185162,15796511,1
14721176,16018548,1
14721176,15699413,1
13496116,15497909,1
13496116,15916496,1
13650934,15001823,1
15053560,15411577,1
15053560,16025881,1
13344264,15649238,1
13344264,15869160,1
15675081,15755526,1
15675081,15987263,1
12965610,15462918,1
12965610,15413005,1
13024217,15190104,1
12221544,15116373,1
14191186,15427349,1
14191186,15405922,1
12658888,12993348,1
14276237,15880431,1
14276237,15400188,1
12209222,15363186,1
14379900,15599373,1
14379900,15635147,1
13369881,15912077,1
14474287,15713954,1
14579961,15898307,1
