15699370, 15699370, 1
15456760, 15456760, 1
15703462, 15703462, 1
16003306, 16003306, 1
15412051, 15412051, 1
15782867, 15782867, 1
15672826, 15672826, 1
15638877, 15638877, 1
15685939, 15685939, 1
15398841, 15398841, 1
15526939, 15526939, 1
15408570, 15408570, 1
15377909, 15377909, 1
15491746, 15491746, 1
15634788, 15634788, 1
15707366, 15707366, 1
15623782, 15623782, 1
15674002, 15674002, 1
15483263, 15483263, 1
15466100, 15466100, 1
15470488, 15470488, 1
15568276, 15568276, 1
15462107, 15462107, 1
15422193, 15422193, 1
15575759, 15575759, 1
15417922, 15417922, 1
15382638, 15382638, 1
15395362, 15395362, 1
15716511, 15716511, 1
15392328, 15392328, 1
15940690, 15940690, 1
15628398, 15628398, 1
15396556, 15396556, 1
15766601, 15766601, 1
15788599, 15788599, 1
15485143, 15485143, 1
15559723, 15559723, 1
15634257, 15634257, 1
15564159, 15564159, 1
15454538, 15454538, 1
15766713, 15766713, 1
15658340, 15658340, 1
15411465, 15411465, 1
15641900, 15641900, 1
15571800, 15571800, 1
15434696, 15434696, 1
15428643, 15428643, 1
15563020, 15563020, 1
15447162, 15447162, 1
15879584, 15879584, 1
15680784, 15680784, 1
15411291, 15411291, 1
15791892, 15791892, 1
15650731, 15650731, 1
15799076, 15799076, 1
15773984, 15773984, 1
15458064, 15458064, 1
15478439, 15478439, 1
15767771, 15767771, 1
15739126, 15739126, 1
15479807, 15479807, 1
15867450, 15867450, 1
15777848, 15777848, 1
15615067, 15615067, 1
15494800, 15494800, 1
15786190, 15786190, 1
15399770, 15399770, 1
15788511, 15788511, 1
15736461, 15736461, 1
15651493, 15651493, 1
15387666, 15387666, 1
15640074, 15640074, 1
15467061, 15467061, 1
15465365, 15465365, 1
15599380, 15599380, 1
15835743, 15835743, 1
15600204, 15600204, 1
15413238, 15413238, 1
15402724, 15402724, 1
15394576, 15394576, 1
15720238, 15720238, 1
15730710, 15730710, 1
15595652, 15595652, 1
15612406, 15612406, 1
15497309, 15497309, 1
15518248, 15518248, 1
15478414, 15478414, 1
15695278, 15695278, 1
15490648, 15490648, 1
15527922, 15527922, 1
15623921, 15623921, 1
15559821, 15559821, 1
15701439, 15701439, 1
15879525, 15879525, 1
15407658, 15407658, 1
15391775, 15391775, 1
15494562, 15494562, 1
15591532, 15591532, 1
15538218, 15538218, 1
15536737, 15536737, 1
15509856, 15509856, 1
15838761, 15838761, 1
15513784, 15513784, 1
15784238, 15784238, 1
15624600, 15624600, 1
15668153, 15668153, 1
15546754, 15546754, 1
15966169, 15966169, 1
15717750, 15717750, 1
15487662, 15487662, 1
15384373, 15384373, 1
15504898, 15504898, 1
15424583, 15424583, 1
15414164, 15414164, 1
15776989, 15776989, 1
15833441, 15833441, 1
15904951, 15904951, 1
15570673, 15570673, 1
15702208, 15702208, 1
15597799, 15597799, 1
15690639, 15690639, 1
15754658, 15754658, 1
15600705, 15600705, 1
15863336, 15863336, 1
15577221, 15577221, 1
15679996, 15679996, 1
15968820, 15968820, 1
15628181, 15628181, 1
15542863, 15542863, 1
15589336, 15589336, 1
15522772, 15522772, 1
15677313, 15677313, 1
15572222, 15572222, 1
15671217, 15671217, 1
15556403, 15556403, 1
15719433, 15719433, 1
15483926, 15483926, 1
15808928, 15808928, 1
15515609, 15515609, 1
15403041, 15403041, 1
15625758, 15625758, 1
15805758, 15805758, 1
